experiment,run,repetition,seed,migrationTechnique,protocol,memoryFootprintInflation [MB],preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,compressionEnabled,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
2,14,10,140,preCopy,symmetric,0,0.1890397071838379,0.9467260837554932,0.2750132083892822,0.9346649646759033,388K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,310.25K,312.12K,208.41K bytes/sec,0.99
2,15,1,141,postCopy,symmetric,0,,,0.2625551223754883,0.9345483779907227,696K,,False,,,,,625.18K,627.10K,418.40K bytes/sec,1.00
2,15,2,142,postCopy,symmetric,0,,,0.2597644329071045,0.9307632446289062,696K,,False,,,,,625.16K,627.09K,1.26M bytes/sec,1.00
2,15,3,143,postCopy,symmetric,0,,,0.2591855525970459,0.9412808418273926,696K,,False,,,,,625.15K,627.10K,1.26M bytes/sec,1.00
2,15,4,144,postCopy,symmetric,0,,,0.25658202171325684,0.9399468898773193,696K,,False,,,,,625.16K,627.08K,418.39K bytes/sec,1.00
2,15,5,145,postCopy,symmetric,0,,,0.2610740661621094,0.9480304718017578,696K,,False,,,,,625.16K,627.08K,418.39K bytes/sec,1.00
2,15,6,146,postCopy,symmetric,0,,,0.15757060050964355,0.9310877323150635,696K,,False,,,,,625.16K,627.09K,418.39K bytes/sec,1.00
2,15,7,147,postCopy,symmetric,0,,,0.26619839668273926,0.9481692314147949,696K,,False,,,,,625.17K,627.09K,418.39K bytes/sec,1.00
2,15,8,148,postCopy,symmetric,0,,,0.2593057155609131,0.9369866847991943,696K,,False,,,,,625.16K,627.07K,418.38K bytes/sec,1.00
2,15,9,149,postCopy,symmetric,0,,,0.2560558319091797,0.9474875926971436,696K,,False,,,,,625.16K,627.08K,418.38K bytes/sec,1.00
2,15,10,150,postCopy,symmetric,0,,,0.25722646713256836,0.9348344802856445,696K,,False,,,,,625.16K,627.12K,1.26M bytes/sec,1.00
2,16,1,151,hybrid,symmetric,0,0.1930084228515625,0.9397127628326416,0.2544257640838623,0.9360330104827881,120K,1.4M,False,1.44M,1.44M,959.45K bytes/sec,1.00,35.79K,37.65K,76.29K bytes/sec,0.94
2,16,2,152,hybrid,symmetric,0,0.19496822357177734,0.9333782196044922,0.2572164535522461,0.9268074035644531,124K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,39.88K,41.70K,28.13K bytes/sec,0.95
2,16,3,153,hybrid,symmetric,0,0.1894533634185791,0.9478442668914795,0.25484228134155273,0.9291222095489502,124K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,39.91K,41.73K,28.15K bytes/sec,0.95
2,16,4,154,hybrid,symmetric,0,0.18998003005981445,0.9488275051116943,0.2580139636993408,0.9285862445831299,124K,1.4M,False,1.45M,1.45M,964.92K bytes/sec,1.00,39.89K,41.71K,28.14K bytes/sec,0.95
2,16,5,155,hybrid,symmetric,0,0.19034457206726074,0.9572961330413818,0.25728511810302734,0.9292018413543701,120K,1.4M,False,1.45M,1.45M,967.65K bytes/sec,1.00,35.75K,37.57K,25.38K bytes/sec,0.94
2,16,6,156,hybrid,symmetric,0,0.19029498100280762,1.0068271160125732,0.25900721549987793,0.9277091026306152,124K,1.4M,False,1.45M,1.45M,967.65K bytes/sec,1.00,39.93K,41.75K,28.17K bytes/sec,0.95
2,16,7,157,hybrid,symmetric,0,0.19122099876403809,0.9411444664001465,0.25960421562194824,0.9286937713623047,124K,1.4M,False,1.45M,1.45M,964.92K bytes/sec,1.00,39.87K,41.68K,28.12K bytes/sec,0.95
2,16,8,158,hybrid,symmetric,0,0.19185614585876465,0.9493503570556641,0.2561299800872803,0.9235422611236572,120K,1.5M,False,1.46M,1.46M,973.11K bytes/sec,1.00,35.81K,37.62K,25.41K bytes/sec,0.94
2,16,9,159,hybrid,symmetric,0,0.19773173332214355,0.9469592571258545,0.2604687213897705,0.9230461120605469,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,16,10,160,hybrid,symmetric,0,0.19044184684753418,0.948469877243042,0.2556779384613037,0.9295294284820557,120K,1.4M,False,1.45M,1.45M,967.65K bytes/sec,1.00,35.79K,37.61K,25.41K bytes/sec,0.94
2,17,1,161,cold,proactiveExplicit,10,,,0.21119999885559082,1.1017177104949951,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,17,2,162,cold,proactiveExplicit,10,,,0.31769728660583496,1.0816905498504639,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,3,163,cold,proactiveExplicit,10,,,0.21218371391296387,1.0988595485687256,12M,,False,,,,,11.96M,11.97M,7.98M bytes/sec,1.00
2,17,4,164,cold,proactiveExplicit,10,,,0.3075523376464844,1.0879631042480469,12M,,False,,,,,11.94M,11.95M,7.97M bytes/sec,1.00
2,17,5,165,cold,proactiveExplicit,10,,,0.30036330223083496,1.10605788230896,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,6,166,cold,proactiveExplicit,10,,,0.30812954902648926,1.1035141944885254,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,17,7,167,cold,proactiveExplicit,10,,,0.30559515953063965,1.0951380729675293,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,8,168,cold,proactiveExplicit,10,,,0.31130123138427734,1.0922794342041016,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,9,169,cold,proactiveExplicit,10,,,0.3069498538970947,1.0939407348632812,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,17,10,170,cold,proactiveExplicit,10,,,0.3262059688568115,1.1025636196136475,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,18,1,171,preCopy,proactiveExplicit,10,0.22040343284606934,1.0847241878509521,0.2756931781768799,0.9479217529296875,156K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,72.34K,74.16K,49.77K bytes/sec,0.97
2,18,2,172,preCopy,proactiveExplicit,10,0.21672677993774414,1.0798513889312744,0.27059340476989746,0.9269864559173584,156K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,72.36K,74.19K,49.79K bytes/sec,0.97
2,18,3,173,preCopy,proactiveExplicit,10,0.2204282283782959,1.099069356918335,0.29381346702575684,0.9297497272491455,156K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,72.37K,74.20K,49.80K bytes/sec,0.97
2,18,4,174,preCopy,proactiveExplicit,10,0.11936020851135254,1.0937418937683105,0.2744755744934082,0.9277641773223877,156K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,72.35K,74.17K,49.78K bytes/sec,0.97
2,18,5,175,preCopy,proactiveExplicit,10,0.2176828384399414,1.1002686023712158,0.27405667304992676,0.9428162574768066,136K,12M,False,11.93M,11.93M,4.77M bytes/sec,1.00,51.70K,53.50K,36.00K bytes/sec,0.96
2,18,6,176,preCopy,proactiveExplicit,10,0.2194075584411621,1.0679824352264404,0.2728710174560547,0.9395954608917236,136K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,51.73K,53.55K,108.10K bytes/sec,0.96
2,18,7,177,preCopy,proactiveExplicit,10,0.21871018409729004,1.0968506336212158,0.27862977981567383,0.9268810749053955,136K,12M,False,11.94M,11.95M,4.78M bytes/sec,1.00,51.76K,53.57K,36.05K bytes/sec,0.96
2,18,8,178,preCopy,proactiveExplicit,10,0.21918654441833496,1.088529348373413,0.2779350280761719,0.9736073017120361,156K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,72.34K,74.17K,49.78K bytes/sec,0.97
2,18,9,179,preCopy,proactiveExplicit,10,0.22306609153747559,1.091031789779663,0.277874231338501,0.941880464553833,136K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,51.76K,53.58K,36.05K bytes/sec,0.96
2,18,10,180,preCopy,proactiveExplicit,10,0.2186269760131836,1.0726499557495117,0.27413225173950195,0.9395031929016113,136K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,51.74K,53.56K,36.04K bytes/sec,0.96
2,19,1,181,postCopy,proactiveExplicit,10,,,0.25950169563293457,0.9357333183288574,696K,,False,,,,,625.19K,627.12K,418.41K bytes/sec,1.00
2,19,2,182,postCopy,proactiveExplicit,10,,,0.16092658042907715,0.9340884685516357,696K,,False,,,,,625.20K,627.10K,418.39K bytes/sec,1.00
2,19,3,183,postCopy,proactiveExplicit,10,,,0.2613489627838135,0.9355080127716064,696K,,False,,,,,625.22K,627.14K,418.42K bytes/sec,1.00
2,19,4,184,postCopy,proactiveExplicit,10,,,0.25835299491882324,0.9494636058807373,696K,,False,,,,,625.22K,627.17K,1.26M bytes/sec,1.00
2,19,5,185,postCopy,proactiveExplicit,10,,,0.16089272499084473,0.9328515529632568,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,19,6,186,postCopy,proactiveExplicit,10,,,0.2599637508392334,0.9431531429290771,696K,,False,,,,,625.19K,627.12K,418.41K bytes/sec,1.00
2,19,7,187,postCopy,proactiveExplicit,10,,,0.2651369571685791,0.94659423828125,696K,,False,,,,,625.22K,627.13K,418.42K bytes/sec,1.00
2,19,8,188,postCopy,proactiveExplicit,10,,,0.25967979431152344,0.9360907077789307,696K,,False,,,,,625.19K,627.12K,418.41K bytes/sec,1.00
2,19,9,189,postCopy,proactiveExplicit,10,,,0.25916171073913574,0.9394898414611816,696K,,False,,,,,625.16K,627.08K,418.38K bytes/sec,1.00
2,19,10,190,postCopy,proactiveExplicit,10,,,0.25927090644836426,0.9676570892333984,696K,,False,,,,,625.20K,627.13K,418.41K bytes/sec,1.00
2,20,1,191,hybrid,proactiveExplicit,10,0.2181077003479004,1.0948119163513184,0.25388526916503906,0.9248809814453125,108K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,23.09K,24.91K,16.94K bytes/sec,0.91
2,20,2,192,hybrid,proactiveExplicit,10,0.11938333511352539,1.0953915119171143,0.1590709686279297,0.9220454692840576,112K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,27.30K,29.12K,19.75K bytes/sec,0.92
2,20,3,193,hybrid,proactiveExplicit,10,0.2162036895751953,1.1092219352722168,0.2540929317474365,0.9233336448669434,112K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,27.30K,29.13K,19.75K bytes/sec,0.92
2,20,4,194,hybrid,proactiveExplicit,10,0.2195892333984375,1.1096224784851074,0.2544372081756592,0.9282655715942383,112K,12M,False,11.94M,11.94M,4.78M bytes/sec,1.00,27.30K,29.11K,19.74K bytes/sec,0.92
2,20,5,195,hybrid,proactiveExplicit,10,0.12145376205444336,1.1244723796844482,0.25717830657958984,0.9332873821258545,112K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,27.28K,29.10K,19.73K bytes/sec,0.92
2,20,6,196,hybrid,proactiveExplicit,10,0.21845149993896484,1.1118879318237305,0.2552220821380615,0.9353973865509033,112K,12M,False,11.93M,11.94M,4.77M bytes/sec,1.00,27.30K,29.11K,19.74K bytes/sec,0.92
2,20,7,197,hybrid,proactiveExplicit,10,0.21921658515930176,1.1052699089050293,0.1556100845336914,0.9220640659332275,112K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,27.32K,29.15K,19.77K bytes/sec,0.92
2,20,8,198,hybrid,proactiveExplicit,10,0.12316751480102539,1.0868709087371826,0.2521967887878418,0.9212930202484131,112K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,27.30K,29.12K,19.74K bytes/sec,0.92
2,20,9,199,hybrid,proactiveExplicit,10,0.21917128562927246,1.1124742031097412,0.25403904914855957,0.9262285232543945,108K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,23.07K,24.89K,50.77K bytes/sec,0.91
2,20,10,200,hybrid,proactiveExplicit,10,0.22007131576538086,1.119415521621704,0.25384950637817383,0.9305460453033447,112K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,27.30K,29.12K,19.74K bytes/sec,0.92
2,21,1,201,cold,reactiveExplicit,10,,,0.3045308589935303,1.0977082252502441,12M,,False,,,,,11.96M,11.96M,7.98M bytes/sec,1.00
2,21,2,202,cold,reactiveExplicit,10,,,0.30555176734924316,1.0951669216156006,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,21,3,203,cold,reactiveExplicit,10,,,0.3115565776824951,1.1148395538330078,12M,,False,,,,,11.96M,11.96M,7.98M bytes/sec,1.00
2,21,4,204,cold,reactiveExplicit,10,,,0.20998477935791016,1.1239004135131836,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,21,5,205,cold,reactiveExplicit,10,,,0.30599379539489746,1.1022286415100098,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,21,6,206,cold,reactiveExplicit,10,,,0.31195640563964844,1.0899536609649658,12M,,False,,,,,11.96M,11.96M,7.98M bytes/sec,1.00
2,21,7,207,cold,reactiveExplicit,10,,,0.3072628974914551,1.1026437282562256,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,21,8,208,cold,reactiveExplicit,10,,,0.304363489151001,1.1068668365478516,12M,,False,,,,,11.96M,11.97M,7.98M bytes/sec,1.00
2,21,9,209,cold,reactiveExplicit,10,,,0.30547380447387695,1.0910210609436035,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,21,10,210,cold,reactiveExplicit,10,,,0.3054811954498291,1.094242811203003,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,22,1,211,preCopy,reactiveExplicit,10,0.21832275390625,1.1034884452819824,0.2766764163970947,0.9335784912109375,412K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,334.82K,336.70K,224.80K bytes/sec,0.99
2,22,2,212,preCopy,reactiveExplicit,10,0.21946358680725098,1.1011550426483154,0.27688169479370117,0.94840407371521,400K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,322.45K,324.34K,216.56K bytes/sec,0.99
2,22,3,213,preCopy,reactiveExplicit,10,0.22069048881530762,1.106703519821167,0.27832889556884766,0.9361598491668701,404K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,326.60K,328.50K,219.33K bytes/sec,0.99
2,22,4,214,preCopy,reactiveExplicit,10,0.21737051010131836,1.0876920223236084,0.2694716453552246,0.9307048320770264,412K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,334.83K,336.71K,224.81K bytes/sec,0.99
2,22,5,215,preCopy,reactiveExplicit,10,0.2209017276763916,1.0601754188537598,0.2795274257659912,0.9391846656799316,408K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,330.66K,332.55K,222.03K bytes/sec,0.99
2,22,6,216,preCopy,reactiveExplicit,10,0.21673059463500977,1.0876755714416504,0.27850961685180664,0.9398038387298584,400K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,322.50K,324.38K,216.59K bytes/sec,0.99
2,22,7,217,preCopy,reactiveExplicit,10,0.22095322608947754,1.0905096530914307,0.27321481704711914,0.9744687080383301,384K,12M,False,11.95M,11.95M,7.97M bytes/sec,1.00,306.23K,308.11K,205.74K bytes/sec,0.99
2,22,8,218,preCopy,reactiveExplicit,10,0.21825623512268066,1.1043789386749268,0.2709364891052246,0.9364945888519287,400K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,322.45K,324.34K,216.56K bytes/sec,0.99
2,22,9,219,preCopy,reactiveExplicit,10,0.11879301071166992,1.1187055110931396,0.27530598640441895,0.9364433288574219,376K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,298.00K,299.92K,200.28K bytes/sec,0.99
2,22,10,220,preCopy,reactiveExplicit,10,0.21744465827941895,1.1049439907073975,0.2799830436706543,0.9241917133331299,396K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,318.38K,320.26K,213.84K bytes/sec,0.99
2,23,1,221,postCopy,reactiveExplicit,10,,,0.26247525215148926,0.940518856048584,696K,,False,,,,,625.18K,627.11K,418.40K bytes/sec,1.00
2,23,2,222,postCopy,reactiveExplicit,10,,,0.26610636711120605,0.9425666332244873,696K,,False,,,,,625.21K,627.13K,418.42K bytes/sec,1.00
2,23,3,223,postCopy,reactiveExplicit,10,,,0.2628772258758545,0.9413845539093018,696K,,False,,,,,625.20K,627.12K,418.41K bytes/sec,1.00
2,23,4,224,postCopy,reactiveExplicit,10,,,0.26160430908203125,0.9953241348266602,696K,,False,,,,,625.18K,627.11K,418.40K bytes/sec,1.00
2,23,5,225,postCopy,reactiveExplicit,10,,,0.2617359161376953,0.9347643852233887,696K,,False,,,,,625.20K,627.12K,418.41K bytes/sec,1.00
2,23,6,226,postCopy,reactiveExplicit,10,,,0.26366472244262695,0.9464998245239258,696K,,False,,,,,625.22K,627.13K,418.41K bytes/sec,1.00
2,23,7,227,postCopy,reactiveExplicit,10,,,0.260326623916626,0.9279012680053711,696K,,False,,,,,625.22K,627.14K,418.42K bytes/sec,1.00
2,23,8,228,postCopy,reactiveExplicit,10,,,0.2614147663116455,0.9476048946380615,696K,,False,,,,,625.20K,627.10K,418.40K bytes/sec,1.00
2,23,9,229,postCopy,reactiveExplicit,10,,,0.2579233646392822,0.9366252422332764,696K,,False,,,,,625.18K,627.10K,418.40K bytes/sec,1.00
2,23,10,230,postCopy,reactiveExplicit,10,,,0.26131105422973633,0.9358830451965332,696K,,False,,,,,625.20K,627.14K,1.26M bytes/sec,1.00
2,24,1,231,hybrid,reactiveExplicit,10,0.2184133529663086,1.1015963554382324,0.2570765018463135,0.9251024723052979,124K,12M,False,11.94M,11.94M,4.78M bytes/sec,1.00,39.87K,41.69K,28.12K bytes/sec,0.95
2,24,2,232,hybrid,reactiveExplicit,10,0.2204444408416748,1.108428955078125,0.2572476863861084,0.9345979690551758,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,24,3,233,hybrid,reactiveExplicit,10,0.22107672691345215,1.1046295166015625,0.2557806968688965,0.9324870109558105,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.85K,41.67K,28.11K bytes/sec,0.95
2,24,4,234,hybrid,reactiveExplicit,10,0.22358155250549316,1.0804109573364258,0.2573857307434082,0.9126434326171875,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.82K,41.64K,28.09K bytes/sec,0.95
2,24,5,235,hybrid,reactiveExplicit,10,0.21871495246887207,1.0826890468597412,0.2570016384124756,0.9253268241882324,124K,12M,False,11.94M,11.94M,4.78M bytes/sec,1.00,39.87K,41.68K,28.12K bytes/sec,0.95
2,24,6,236,hybrid,reactiveExplicit,10,0.11881279945373535,1.0792653560638428,0.257260799407959,0.9408133029937744,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.84K,41.65K,28.10K bytes/sec,0.95
2,24,7,237,hybrid,reactiveExplicit,10,0.2212357521057129,1.1024916172027588,0.2588183879852295,0.9324228763580322,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.91K,41.73K,84.47K bytes/sec,0.95
2,24,8,238,hybrid,reactiveExplicit,10,0.21889925003051758,1.0947391986846924,0.2564120292663574,0.9373500347137451,124K,12M,False,11.94M,11.95M,4.78M bytes/sec,1.00,39.88K,41.69K,28.13K bytes/sec,0.95
2,24,9,239,hybrid,reactiveExplicit,10,0.218217134475708,1.1152865886688232,0.2608809471130371,0.9364194869995117,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.84K,41.66K,28.11K bytes/sec,0.95
2,24,10,240,hybrid,reactiveExplicit,10,0.22341179847717285,1.0807325839996338,0.2621440887451172,0.9367055892944336,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.84K,41.66K,28.11K bytes/sec,0.95
2,25,1,241,cold,poolOfAddresses3,10,,,0.3077549934387207,1.078620195388794,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,25,2,242,cold,poolOfAddresses3,10,,,0.31284046173095703,1.0920841693878174,12M,,False,,,,,11.96M,11.96M,7.98M bytes/sec,1.00
2,25,3,243,cold,poolOfAddresses3,10,,,0.328768253326416,1.1076126098632812,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,25,4,244,cold,poolOfAddresses3,10,,,0.3051271438598633,1.1114857196807861,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,25,5,245,cold,poolOfAddresses3,10,,,0.31185269355773926,1.078629970550537,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,25,6,246,cold,poolOfAddresses3,10,,,0.3098948001861572,1.0784361362457275,12M,,False,,,,,11.95M,11.95M,4.78M bytes/sec,1.00
2,25,7,247,cold,poolOfAddresses3,10,,,0.3131394386291504,1.0927953720092773,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,25,8,248,cold,poolOfAddresses3,10,,,0.31198716163635254,1.1058719158172607,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,25,9,249,cold,poolOfAddresses3,10,,,0.30806517601013184,1.072737216949463,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,25,10,250,cold,poolOfAddresses3,10,,,0.20522284507751465,1.1046507358551025,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,26,1,251,preCopy,poolOfAddresses3,10,0.12087249755859375,1.0871310234069824,0.27637696266174316,0.9294662475585938,388K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,310.21K,312.09K,625.17K bytes/sec,0.99
2,26,2,252,preCopy,poolOfAddresses3,10,0.21917319297790527,1.1101405620574951,0.2792174816131592,0.9349799156188965,396K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,318.45K,320.37K,641.73K bytes/sec,0.99
2,26,3,253,preCopy,poolOfAddresses3,10,0.22115659713745117,1.0892367362976074,0.2729988098144531,0.9411790370941162,412K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,334.81K,336.70K,224.80K bytes/sec,0.99
2,26,4,254,preCopy,poolOfAddresses3,10,0.2199082374572754,1.0933349132537842,0.27491068840026855,0.9433064460754395,392K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,314.32K,316.21K,633.41K bytes/sec,0.99
2,26,5,255,preCopy,poolOfAddresses3,10,0.2180020809173584,1.1408817768096924,0.2718973159790039,0.9304847717285156,392K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,314.33K,316.22K,211.14K bytes/sec,0.99
2,26,6,256,preCopy,poolOfAddresses3,10,0.21673130989074707,1.079427719116211,0.2783684730529785,0.943749189376831,416K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,338.91K,340.80K,227.53K bytes/sec,0.99
2,26,7,257,preCopy,poolOfAddresses3,10,0.21783161163330078,1.101104736328125,0.2727470397949219,0.9269883632659912,396K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,318.43K,320.32K,213.88K bytes/sec,0.99
2,26,8,258,preCopy,poolOfAddresses3,10,0.21927666664123535,1.0957732200622559,0.27443957328796387,0.9319567680358887,408K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,330.77K,332.66K,222.10K bytes/sec,0.99
2,26,9,259,preCopy,poolOfAddresses3,10,0.21936249732971191,1.0974071025848389,0.266385555267334,0.9435288906097412,392K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,314.37K,316.25K,211.16K bytes/sec,0.99
2,26,10,260,preCopy,poolOfAddresses3,10,0.21841120719909668,1.0834450721740723,0.27141857147216797,0.9326701164245605,392K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,314.32K,316.21K,211.14K bytes/sec,0.99
2,27,1,261,postCopy,poolOfAddresses3,10,,,0.26105332374572754,0.9280285835266113,696K,,False,,,,,625.20K,627.11K,418.40K bytes/sec,1.00
2,27,2,262,postCopy,poolOfAddresses3,10,,,0.26195359230041504,0.9190216064453125,696K,,False,,,,,625.18K,627.11K,418.40K bytes/sec,1.00
2,27,3,263,postCopy,poolOfAddresses3,10,,,0.25919461250305176,0.9414701461791992,696K,,False,,,,,625.20K,627.13K,418.42K bytes/sec,1.00
2,27,4,264,postCopy,poolOfAddresses3,10,,,0.3021254539489746,0.9350357055664062,696K,,False,,,,,625.21K,627.14K,418.42K bytes/sec,1.00
2,27,5,265,postCopy,poolOfAddresses3,10,,,0.25942301750183105,0.9514238834381104,696K,,False,,,,,625.18K,627.10K,418.40K bytes/sec,1.00
2,27,6,266,postCopy,poolOfAddresses3,10,,,0.2654709815979004,0.9326465129852295,696K,,False,,,,,625.19K,627.10K,418.39K bytes/sec,1.00
2,27,7,267,postCopy,poolOfAddresses3,10,,,0.2598304748535156,0.9481360912322998,696K,,False,,,,,625.20K,627.12K,418.41K bytes/sec,1.00
2,27,8,268,postCopy,poolOfAddresses3,10,,,0.26503825187683105,0.93916916847229,696K,,False,,,,,625.20K,627.12K,418.41K bytes/sec,1.00
2,27,9,269,postCopy,poolOfAddresses3,10,,,0.2626173496246338,0.92684006690979,696K,,False,,,,,625.20K,627.11K,418.40K bytes/sec,1.00
2,27,10,270,postCopy,poolOfAddresses3,10,,,0.2588505744934082,0.9444324970245361,696K,,False,,,,,625.18K,627.10K,418.39K bytes/sec,1.00
2,28,1,271,hybrid,poolOfAddresses3,10,0.21940231323242188,1.0793859958648682,0.2557206153869629,0.9282405376434326,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.91K,41.77K,84.54K bytes/sec,0.94
2,28,2,272,hybrid,poolOfAddresses3,10,0.21980786323547363,1.1041927337646484,0.2590019702911377,0.9207274913787842,120K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,35.84K,37.67K,76.34K bytes/sec,0.94
2,28,3,273,hybrid,poolOfAddresses3,10,0.21930694580078125,1.1113648414611816,0.2575948238372803,0.930473804473877,124K,12M,False,11.93M,11.93M,4.77M bytes/sec,1.00,39.89K,41.72K,28.14K bytes/sec,0.95
2,28,4,274,hybrid,poolOfAddresses3,10,0.21853208541870117,1.0930476188659668,0.25911641120910645,0.926807165145874,124K,12M,False,11.94M,11.94M,7.96M bytes/sec,1.00,39.92K,41.73K,28.15K bytes/sec,0.95
2,28,5,275,hybrid,poolOfAddresses3,10,0.21730351448059082,1.0737106800079346,0.25634312629699707,0.9253363609313965,120K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,35.77K,37.60K,25.40K bytes/sec,0.94
2,28,6,276,hybrid,poolOfAddresses3,10,0.21511483192443848,1.0960147380828857,0.2614469528198242,0.9328336715698242,400K,12M,False,11.93M,11.94M,4.77M bytes/sec,1.00,322.55K,324.42K,216.61K bytes/sec,0.99
2,28,7,277,hybrid,poolOfAddresses3,10,0.21809911727905273,1.0988519191741943,0.2565140724182129,0.9169833660125732,124K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,39.88K,41.70K,28.13K bytes/sec,0.95
2,28,8,278,hybrid,poolOfAddresses3,10,0.221787691116333,1.0793814659118652,0.2589914798736572,0.9356043338775635,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,28,9,279,hybrid,poolOfAddresses3,10,0.22116494178771973,1.0894272327423096,0.25787854194641113,0.9190638065338135,120K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,35.77K,37.59K,25.39K bytes/sec,0.94
