experiment,run,repetition,seed,migrationTechnique,protocol,memoryFootprintInflation [MB],preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,compressionEnabled,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
2,7,4,64,postCopy,reactiveExplicit,0,,,0.27616453170776367,0.9883906841278076,696K,,True,,,,,625.17K,126.56K,84.70K bytes/sec,4.92
2,7,5,65,postCopy,reactiveExplicit,0,,,0.27082347869873047,0.9941270351409912,696K,,True,,,,,625.16K,126.64K,84.76K bytes/sec,4.92
2,7,6,66,postCopy,reactiveExplicit,0,,,0.27192115783691406,0.9857151508331299,696K,,True,,,,,625.16K,126.63K,84.75K bytes/sec,4.92
2,7,7,67,postCopy,reactiveExplicit,0,,,0.270660400390625,1.0209481716156006,696K,,True,,,,,625.17K,126.69K,84.79K bytes/sec,4.92
2,7,8,68,postCopy,reactiveExplicit,0,,,0.2708301544189453,1.0053596496582031,696K,,True,,,,,625.17K,126.60K,84.73K bytes/sec,4.92
2,7,9,69,postCopy,reactiveExplicit,0,,,0.2751021385192871,0.9941701889038086,696K,,True,,,,,625.17K,126.55K,84.70K bytes/sec,4.92
2,7,10,70,postCopy,reactiveExplicit,0,,,0.27141523361206055,0.992034912109375,696K,,True,,,,,625.17K,126.60K,84.73K bytes/sec,4.92
2,8,1,71,hybrid,reactiveExplicit,0,0.20367097854614258,1.0331077575683594,0.2806692123413086,0.9524149894714355,124K,1.4M,True,1.44M,264.71K,176.53K bytes/sec,5.43,39.81K,12.13K,25.26K bytes/sec,3.15
2,8,2,72,hybrid,reactiveExplicit,0,0.19978857040405273,1.0115010738372803,0.2765662670135498,0.938044548034668,124K,1.4M,True,1.44M,261.18K,174.17K bytes/sec,5.51,39.87K,12.15K,8.43K bytes/sec,3.15
2,8,3,73,hybrid,reactiveExplicit,0,0.20127248764038086,1.0254542827606201,0.28025197982788086,0.9404611587524414,120K,1.4M,True,1.43M,260.05K,173.41K bytes/sec,5.51,35.70K,11.41K,7.94K bytes/sec,3.00
2,8,4,74,hybrid,reactiveExplicit,0,0.20353913307189941,1.0401275157928467,0.27341794967651367,0.9574089050292969,124K,1.4M,True,1.44M,259.93K,173.34K bytes/sec,5.55,39.80K,12.11K,8.40K bytes/sec,3.16
2,8,5,75,hybrid,reactiveExplicit,0,0.20572829246520996,1.0498926639556885,0.2780478000640869,0.9418115615844727,124K,1.4M,True,1.44M,256.69K,171.18K bytes/sec,5.62,39.86K,12.13K,8.42K bytes/sec,3.16
2,8,6,76,hybrid,reactiveExplicit,0,0.20566701889038086,1.0235073566436768,0.27661919593811035,0.9531898498535156,124K,1.4M,True,1.44M,259.97K,173.37K bytes/sec,5.53,39.84K,12.16K,8.44K bytes/sec,3.15
2,8,7,77,hybrid,reactiveExplicit,0,0.20517730712890625,1.01999831199646,0.2674698829650879,0.9622306823730469,124K,1.4M,True,1.44M,257.59K,171.78K bytes/sec,5.58,39.87K,12.16K,8.44K bytes/sec,3.15
2,8,8,78,hybrid,reactiveExplicit,0,0.20062780380249023,1.0350370407104492,0.27416300773620605,0.9297008514404297,124K,1.4M,True,1.44M,259.04K,172.74K bytes/sec,5.55,39.86K,12.11K,8.40K bytes/sec,3.16
2,8,9,79,hybrid,reactiveExplicit,0,0.2112269401550293,1.0250365734100342,0.2712843418121338,0.9432878494262695,124K,1.4M,True,1.44M,260.61K,173.79K bytes/sec,5.53,39.83K,12.14K,8.43K bytes/sec,3.15
2,8,10,80,hybrid,reactiveExplicit,0,0.20300889015197754,1.0196688175201416,0.2637925148010254,0.9534721374511719,124K,1.4M,True,1.44M,260.73K,173.87K bytes/sec,5.52,39.86K,12.17K,25.34K bytes/sec,3.15
2,9,1,81,cold,poolOfAddresses3,0,,,0.30319643020629883,1.0321033000946045,1.5M,,True,,,,,1.46M,269.37K,179.91K bytes/sec,5.40
2,9,2,82,cold,poolOfAddresses3,0,,,0.2917466163635254,1.019925594329834,1.5M,,True,,,,,1.45M,270.37K,180.58K bytes/sec,5.36
2,9,3,83,cold,poolOfAddresses3,0,,,0.2869744300842285,1.0494980812072754,1.5M,,True,,,,,1.46M,265.60K,177.39K bytes/sec,5.47
2,9,4,84,cold,poolOfAddresses3,0,,,0.2948644161224365,1.0333991050720215,1.5M,,True,,,,,1.46M,268.83K,179.55K bytes/sec,5.42
2,9,5,85,cold,poolOfAddresses3,0,,,0.2840249538421631,1.0445911884307861,1.5M,,True,,,,,1.46M,268.33K,179.22K bytes/sec,5.42
2,9,6,86,cold,poolOfAddresses3,0,,,0.2952282428741455,1.043710708618164,1.5M,,True,,,,,1.46M,273.54K,182.69K bytes/sec,5.33
2,9,7,87,cold,poolOfAddresses3,0,,,0.3003726005554199,1.0389149188995361,1.5M,,True,,,,,1.46M,271.00K,181.00K bytes/sec,5.37
2,9,8,88,cold,poolOfAddresses3,0,,,0.2869722843170166,1.0338554382324219,1.5M,,True,,,,,1.46M,267.26K,178.50K bytes/sec,5.46
2,9,9,89,cold,poolOfAddresses3,0,,,0.2870635986328125,1.0575432777404785,1.5M,,True,,,,,1.46M,271.62K,181.41K bytes/sec,5.35
2,9,10,90,cold,poolOfAddresses3,0,,,0.29807567596435547,1.022094964981079,1.5M,,True,,,,,1.46M,264.82K,176.87K bytes/sec,5.51
2,10,1,91,preCopy,poolOfAddresses3,0,0.19893956184387207,1.034390926361084,0.29004526138305664,0.9795432090759277,404K,1.4M,True,1.44M,260.08K,173.44K bytes/sec,5.53,326.61K,71.72K,48.15K bytes/sec,4.52
2,10,2,92,preCopy,poolOfAddresses3,0,0.20817208290100098,1.0236849784851074,0.2882826328277588,0.9807236194610596,400K,1.4M,True,1.44M,260.80K,173.92K bytes/sec,5.51,322.54K,73.17K,49.11K bytes/sec,4.38
2,10,3,93,preCopy,poolOfAddresses3,0,0.21114325523376465,1.0430738925933838,0.2798588275909424,0.9804770946502686,400K,1.4M,True,1.44M,260.49K,173.71K bytes/sec,5.52,322.54K,72.40K,48.60K bytes/sec,4.42
2,10,4,94,preCopy,poolOfAddresses3,0,0.1967332363128662,1.030855417251587,0.2791714668273926,0.9754166603088379,388K,1.4M,True,1.44M,263.57K,175.77K bytes/sec,5.46,310.27K,70.09K,47.06K bytes/sec,4.40
2,10,5,95,preCopy,poolOfAddresses3,0,0.19354581832885742,1.0384321212768555,0.27536606788635254,1.0300703048706055,392K,1.4M,True,1.44M,258.37K,172.29K bytes/sec,5.57,314.32K,67.45K,45.30K bytes/sec,4.63
